,rsi,k,d,wr,cci,adx,acc_5,acc_10,acc_20,acc_60,acc_120,vpt,beta,y_10,y_20,y_40,y_60
2023-12-15,72.08141505555452,80.45089735862459,82.41713336900595,-2.119658119658135,296.19756276927177,43.542349008320535,0.9706659022123236,0.9968372806251022,0.9912264217425008,0.9196859826423844,0.8503763197787293,0.0,0.774192,0,0,0,1
2023-12-18,69.69024319275108,82.06941018850407,81.57831445248256,-10.841507485802904,195.90090160666503,44.68519870344392,0.9791898880913104,0.9815858276235124,1.0077407442477038,0.9089836183341244,0.8592512501689418,0.0,0.746883,1,0,0,1
2023-12-19,70.13670254584726,84.7680548011289,81.29741985208577,-7.790762381747388,138.43300151977647,45.33244983535485,0.9776122315837604,0.9687198074377718,1.0243440034599411,0.8844075609709638,0.8772537063201802,0.0,0.746598,0,0,0,1
2023-12-20,67.01927170652158,86.58841264537534,81.57536588008196,-19.47690595436839,106.47155183627862,45.96538230744074,1.0,0.9631187678062678,1.043760014242478,0.8886166880386867,0.8886411969447274,0.0,0.724838,1,0,0,1
2023-12-21,64.66722470343493,86.92120932379113,82.06637854595787,-28.5614913745132,62.72510002596297,45.41824075144822,1.0131100026961446,0.9769078167237089,1.0373618495728538,0.907452348613105,0.878292914720944,0.0,0.721012,1,0,1,1
2023-12-22,67.09989043611462,87.4953242484967,82.73081828619242,-10.378408458542063,77.77915730780843,45.201027280571466,1.0305219993350327,0.974679760415398,1.0552681471026235,0.8768526896657192,0.8708270899985152,0.0,0.711178,0,0,0,1
2023-12-25,67.92861297886147,89.04082413908452,83.57517500277189,-3.895381190873773,85.74284090345465,45.30800330166112,1.0216942663177289,0.9771585884708436,1.0053962763957731,0.8696157735085944,0.8798976706611014,0.0,0.7096,0,0,0,1
2023-12-26,68.75874587919863,90.7034330387295,84.73590706443795,-5.9551134914562125,93.75928526365004,45.65908146626505,1.0232075086040693,0.9670433924070182,1.022795468819055,0.8662286100222815,0.877853326857698,0.0,0.705908,0,0,0,1
2023-12-27,74.34727181646946,89.92787877484176,85.78784415938276,-7.755542638877386,175.72362087558918,47.10098224558329,0.9854655376999364,0.960763817795834,1.0053103577534062,0.8612753626777787,0.8453321435132936,0.0,0.7695,0,0,0,1
2023-12-28,69.44455164042866,88.08351409745048,86.60489586160278,-22.39008792965629,162.1615445870383,48.52823329300789,0.980416841516296,0.980713707024517,0.99840995897581,0.9045123963830548,0.8518523473770119,0.0,0.773344,0,0,0,1
2023-12-29,66.37096515301273,85.30986839862491,87.0907929656028,-29.85611510791362,101.46758987718412,48.60432572070688,0.9845904730453124,1.015297598899359,1.0047733239382195,0.924181082075819,0.8502297131799205,0.0,0.770571,0,0,0,1
2024-01-02,57.29919169600982,80.87123737262488,86.97097568401489,-55.227817745803335,-3.366110785734952,46.70861821761347,1.010151539042917,1.0334387329658337,1.0016098985763895,0.9430172336242016,0.8877476053839009,0.0,0.808794,0,0,1,1
2024-01-03,51.22896762217096,73.80405835826605,85.87457603972861,-78.46255252533567,-135.9000027301769,43.62853449540558,1.0282797019479126,1.0541952668783936,1.0092395415139348,0.9597106965125328,0.8927200390870385,0.0,0.890921,0,0,1,1
2024-01-04,51.14605459470312,67.75091213361921,83.99082598855298,-80.00836820083683,-148.4643106879676,40.53806955055372,1.0746039036861998,1.0459728847173069,0.993257163188128,0.997191859015576,0.8906332203960522,0.0,0.855429,0,0,1,1
2024-01-05,49.65235808475889,61.6964978294612,81.46835483912,-89.10563441609337,-145.98649523877393,37.71382372564141,1.0669260830541265,1.0402968460111317,1.0062634589112465,0.9954796124634476,0.9133425228855192,0.0,0.92211,0,0,1,1
2024-01-08,49.43493318053672,53.740173387498615,78.0928397530202,-89.94165287816776,-123.09510330833686,35.23384071543572,1.049427425964073,1.0490805902383655,1.0315187589342207,1.0347996077063328,0.8867425980780731,0.0,0.917474,0,1,1,1
2024-01-09,51.230965278806686,45.59539034261205,73.74829637337295,-85.3432116397394,-84.66520616014904,32.723899161123,1.0073973853405271,1.0509107365086547,1.0125927163958897,1.0271523439034933,0.8743880531519548,0.0,0.907654,0,0,1,1
2024-01-10,50.2920155211694,37.00899956802729,68.37885302630274,-91.81902123730376,-82.01526309637151,30.60321578782357,0.97819191336137,1.059610691788207,1.0132226819852514,1.003354502524019,0.8836500866963587,0.0,0.922039,0,1,1,1
2024-01-11,49.337687986107376,27.96613002737088,62.18267815155565,-98.18423804544162,-74.96008597821938,28.742313350870223,0.960092844997436,1.095093616061358,1.031110494298337,0.9936570070761356,0.8743309175311449,0.0,0.907376,0,1,1,1
2024-01-12,50.80897466814866,21.099546438672792,55.48428138567788,-91.05592381663706,-69.32724338233996,27.235912799663563,0.9571110990619748,1.0696392841573423,1.0479875891160733,1.0168165921959988,0.8544817682820448,0.0,0.904461,0,1,1,1
2024-01-15,49.795049757451984,14.621989244394598,48.415493470254845,-94.63168705069556,-58.10146915708121,25.45323232206696,0.9629463773735344,1.0450755486930627,1.0765089637686611,1.0213249478106916,0.8581018975577539,0.0,0.918515,0,1,1,1
2024-01-16,43.60772586875066,10.14477101897493,41.34284683488985,-100.0,-102.17096857613222,25.03329581033814,1.0028756371509766,1.0284504685596214,1.0804453780037562,1.036800562728693,0.8555423106339878,0.0,0.973792,1,1,1,1
2024-01-17,40.469059746516905,7.991026271508497,34.76154362621409,-100.0,-145.66745664309303,25.291282151743257,1.0224706126879288,1.0061805535921289,1.0851632256098989,1.0479695152148791,0.8572269690958666,0.0,0.991158,1,1,1,1
2024-01-18,45.14270955585885,7.201795054838305,28.706631918336,-87.90068036753875,-139.6058349765051,25.53084089733372,1.008216546305985,1.0007426996005175,1.0554220192982255,1.0413260148315004,0.8286043798180358,0.0,1.020083,1,1,1,1
2024-01-19,50.38177186019873,8.86819773331374,23.423801908721256,-72.44160763133901,-34.77079498641425,24.299551853151545,1.0059742438670476,0.9845995950491128,1.0414204564936622,1.0197402284866273,0.8261916290079621,0.0,0.995601,1,1,1,1
2024-01-22,50.81253613126079,10.75287294607966,19.12507186457936,-71.09490075050857,48.44635774206594,23.09756171394608,1.0010876954452754,0.9753733820112844,1.046834826535582,0.9789621134762916,0.8623177735237815,0.0,1.00921,1,1,1,1
2024-01-23,48.38521692593811,11.43841807021352,15.709374637339504,-78.48776039840081,-24.971170153804305,21.449424995627066,0.9733591325120722,0.9870693482507548,1.066371249648427,1.039956845566922,0.885825121267974,0.0,0.988282,1,1,1,1
2024-01-24,53.679989023508455,14.45212211580684,13.45368689211746,-61.68198078137054,65.30280046489663,20.539231761385643,0.9451544494687116,0.9674469421758488,1.051080837649178,1.0085061069485786,0.8651100175792864,0.0,0.984682,1,1,1,1
2024-01-25,55.03763548181387,18.57229243083708,12.514303132464082,-56.98253489513927,126.27528661769551,20.25395583072132,0.9629646225886676,0.9406216826079304,1.085598000793868,1.0107628712934642,0.8672140206836663,0.0,1.018323,1,1,1,1
2024-01-26,53.390392942300366,22.25978534089129,12.630327022685933,-54.18099471609496,76.87718811384048,19.722893344752,0.9881807024327914,0.9573275652816512,1.0756632194244604,1.041514575086114,0.8778986906775711,0.0,0.982978,1,1,1,1
2024-01-29,53.80527544845396,27.09645718224672,13.877773816471144,-46.26496863714128,83.89079458117389,19.47693750081018,0.9913994782462342,0.9570312923106916,1.0629059215470729,1.0527332231619198,0.8441247002398081,0.0,1.076949,1,1,1,1
2024-01-30,58.66385676549074,36.0329580703462,16.46659252160827,-10.634991119005257,164.90243587178756,20.24296053682022,0.9806238556842306,0.9329410229077382,1.0210661865129582,1.0440885575167376,0.8420409292391228,0.0,1.034383,0,1,1,1
2024-01-31,59.20671674222467,44.91072638380446,20.15856253283787,-11.222316865417342,165.68697304358167,21.07885841451334,1.0146373467263925,0.9279946238336032,0.992392722892104,1.0542573552321182,0.8349594755046204,0.0,0.998082,1,1,1,1
2024-02-01,50.79504657270276,48.90522372209156,24.3289053995632,-47.955706984667785,31.764468793177976,20.01995971727974,1.0322875436221677,0.9655497770339336,1.012506760026186,1.118967687788502,0.8409315530084438,0.0,0.949571,1,1,1,1
2024-02-02,51.99165790019534,51.96603695541286,28.638689321773107,-41.83347529812605,22.906870075353545,19.03669664127711,1.008624664065399,0.9908405354072308,0.9994734249460684,1.10851909678943,0.8286410556138926,0.0,0.949794,1,1,1,1
2024-02-05,52.19384815821208,54.99332941547223,33.06273496871236,-40.82197614991488,25.94546362392256,18.28742743438425,1.0091440311200175,0.9930039279151704,0.991559306974678,1.0781702147117036,0.8458696102472956,0.0,0.944717,1,1,1,1
2024-02-15,58.665324456301015,61.7846157392493,38.09735473561594,-10.574897160630048,161.2488087923405,19.034087492748395,1.0228318093654751,0.9589463914015344,0.9826792709271424,1.07425494217983,0.84028530745013,0.0,0.94645,1,1,1,1
2024-02-16,58.190799561198325,66.7026884035206,43.32241136438732,-12.501254138657613,133.21504879436858,19.727414689800813,1.0136432818334118,0.9883859308885756,0.980500282363884,1.0840202977950846,0.8176171727803117,0.0,0.948311,1,1,1,1
2024-02-19,56.50930608975322,70.4775948477852,48.51294160608213,-19.2334704524932,80.87107414953698,19.757889532959947,0.9758722824152902,1.0015904770877089,0.9718200406743792,1.0923148291325189,0.8198436482084691,0.0,0.949764,1,1,1,1
2024-02-20,59.82560752740888,75.61315838712456,53.84827891070546,-2.8253593227013254,111.95576287074074,20.16838731860426,0.9760179321451112,0.9811370286308077,0.9630417442169636,1.0649838402677534,0.8046587131850859,0.0,0.960886,1,1,1,1
2024-02-21,59.573521590996826,79.77252047416616,59.11588523989741,-4.671347766725146,109.49084576095052,20.581428912056737,0.9765469089010816,0.9858087582115088,0.945014278533001,1.076837686448139,0.8140713298600524,0.0,1.017139,1,1,1,1
2024-02-22,64.86267789618721,80.48151988209983,63.56074142107277,-3.5449970396685,180.748115670094,21.91472944601169,0.982817470575512,1.008375355802379,0.904745830652222,1.0648673324536777,0.7826217322047662,0.0,1.099557,1,1,1,1
2024-02-23,73.8628134171553,81.60375156864157,67.23004393955648,-0.0,279.3224659555918,24.50995843290528,0.939011147196533,0.9762561363360732,0.8507554639841635,1.0175019420446787,0.7754724239072942,0.0,1.116538,1,1,1,1
2024-02-26,75.04953225909642,86.16416647639701,70.95593821498701,-2.3515579071134414,230.9544046636451,27.151454125691345,0.941808607264229,0.9244597040625276,0.8655680919943007,1.024720200884404,0.7466608276768119,0.0,1.122318,1,1,1,1
2024-02-27,75.04953225909642,88.55446503306584,74.61478102275233,-17.93048973143764,187.6607386194636,29.99839927668489,0.9575830963271244,0.919908724969874,0.8906894043481776,1.0078354440665374,0.760094542878215,0.0,1.084414,1,1,1,1
2024-02-29,76.98047006506195,91.83970580096327,78.29941866130143,-7.969568470940413,143.95056188156497,32.64199120260746,0.9446342443729904,0.9088222344802456,0.8762390229631428,1.0052013604434544,0.7592973372357426,0.0,1.113876,1,1,0,0
2024-03-01,69.10051864013012,90.49716212525736,81.17067329990223,-24.00033391768929,105.20413898815762,35.277577946735924,0.9773664722343636,0.964289966096431,0.8783648501129372,1.010152077776422,0.7696601123268875,0.0,1.157893,1,1,1,1
2024-03-04,72.86012908868572,91.12977562260318,83.61338202181051,-6.175119165199511,98.51096327694688,37.72490849485522,1.0377385423383427,0.9300110553618504,0.8812843261512464,0.9992160070900228,0.745176848874598,0.0,1.220354,1,1,0,0
2024-03-05,73.24162533419364,92.64173433960067,85.82979597099205,-4.113883282518208,93.09488259058485,40.044757048246645,1.0528748090850866,0.9180166423778806,0.8698598490682273,1.0002090761658822,0.7556272479067038,0.0,1.210923,1,1,0,0
2024-03-06,75.74895355874382,92.5646741606137,87.52494754834096,-3.595961112570821,104.41479318734778,42.5348956192757,1.0266977347522162,0.9237988190657562,0.8553664234968769,0.977984214260376,0.7428417948531427,0.0,1.221456,0,0,0,0
2024-03-07,78.20562986420973,92.144216704876,88.76211717141193,-8.87592232410237,136.90788141171697,45.21139361765251,1.03120604864972,0.9049821670092076,0.8455008488964346,0.9562795426766612,0.7381508237159721,0.0,1.254783,0,0,0,0
2024-03-08,78.20562986420973,91.22403271486152,89.8363684546881,-12.74683693981314,122.26673697715115,46.822847203155625,0.9844101515292368,0.925669856345494,0.88119166408059,0.9450043940067916,0.7292735242003171,0.0,1.248728,0,0,0,0
2024-03-11,77.12380886558218,89.8077503452269,90.65676833234664,-14.16282369634618,106.63370270470548,48.319196961122806,0.9892418101765204,1.004105426592877,0.8971903741967998,0.9410188249335428,0.7373581039772195,0.0,1.261212,0,0,0,0
2024-03-12,74.93914018221349,88.32366559176126,90.87271824388306,-17.192405441770074,83.54779360365944,49.03976114655814,0.9914235170298048,1.0396240458850832,0.8679473133201862,0.9477615209391976,0.734029398881046,0.0,1.232646,0,0,0,0
2024-03-13,74.93914018221349,88.38754727172847,90.85602646774932,-17.291672931765554,90.16337759685068,50.07439652290891,1.021465839622008,1.0367240409058274,0.8764106422269339,0.9494185951248288,0.7399016528099991,0.0,1.233276,0,0,0,0
2024-03-14,62.24862168660484,85.3264088500538,90.20469677265837,-38.58095268768721,11.48029121890225,48.588205280232046,1.074239469223338,1.0924809248092482,0.9053128260968196,0.9882302757494288,0.7750352086576237,0.0,1.31176,0,0,0,0
2024-03-15,59.78987853315686,83.40553013515263,89.4955335736479,-43.20912106670099,-56.00012720977277,46.649194153034,1.098215325559836,1.0488817131876622,0.942321407796701,0.992055560260862,0.786871088644908,0.0,1.311892,1,1,0,1
2024-03-18,63.34682783839028,80.78235797167,88.46079180855457,-32.40684080002574,-22.973721108534257,45.34870301706799,1.0560390775749235,1.0747617979500483,0.9264563711566252,0.9710389747054882,0.7726597828725632,0.0,1.355249,0,0,0,0
2024-03-19,60.14584482625472,77.2253503547817,86.91915341007267,-39.683959451401314,-48.65867337148661,44.14110410509955,1.0542260853818644,1.093239172304805,0.9304377196033654,0.9827818073590688,0.8091811174789982,0.0,1.353294,0,0,0,0
2024-03-20,57.10972868415497,72.7995077003686,84.94263676404816,-47.85438765670198,-66.53584166153102,42.569132736866784,1.0474074340613866,1.1268954272585785,0.9552550906470144,0.9948812426224808,0.833614040296198,0.0,1.369171,1,0,0,1
2024-03-21,58.21974717674044,68.98324944374127,82.62654003793469,-47.03850489037556,-71.29403507173667,41.1094450377935,0.9704604194277008,1.1598321337026525,0.9515037727160012,1.0251141049103698,0.8207189891844556,0.0,1.312479,1,0,0,1
2024-03-22,55.934066945115134,64.59776381305237,79.96391314775376,-56.601693246702126,-97.62347272063282,39.28354106534548,0.9639049636213788,1.1495333482869934,1.004943718068592,1.033537063156245,0.8164398714122759,0.0,1.321489,1,0,0,1
2024-03-25,55.1740294820833,58.80490188331312,76.86362830156239,-72.09144299373877,-94.12487878185846,37.58805880521517,0.997864046563785,1.103602904886131,1.1005502020191475,1.0465885012007343,0.8101954990431541,0.0,1.320614,1,0,0,1
2024-03-26,56.42068200845319,52.46860297592773,73.27812203997904,-80.55539451562399,-58.69670388191098,36.68418254595101,0.98080748299017,1.0824021567351492,1.1001446596893676,1.0315118612061842,0.8029654055238172,0.0,1.306378,1,0,0,1
2024-03-27,60.4719845363531,48.08669136597948,69.24803644940414,-61.1107890312481,-25.39231200254552,35.94971046135902,0.949582816329573,1.0657867035250397,1.0695421081343497,1.0005820082579284,0.7953532458446644,0.0,1.308346,1,0,0,1
2024-03-28,59.63851464856056,45.55601047381134,65.2709966117799,-63.88776160936855,-9.77233119507553,35.37611637674836,0.9870126350121292,0.9999954630213554,1.095098235765838,1.0271159317211949,0.7751602618267031,0.0,1.305684,1,0,0,1
2024-03-29,63.360612896308986,45.17125687549096,61.447569285813735,-47.056657049904814,74.05253321832747,35.26376662637545,0.9656673503936654,0.9869561863972306,1.0493806362104847,1.0134081015917349,0.7730395654152317,0.0,1.303989,0,0,0,0
2024-04-01,57.75425200861689,41.44255061904021,57.51358855055075,-69.6939033645332,50.610609603795766,34.95402227524931,0.9613768888331556,1.012987364987871,1.0973205484362396,1.03856358569593,0.7872623595956814,0.0,1.31576,0,0,0,1
2024-04-02,58.308819897402245,38.74449070786869,53.66550258585945,-66.66455856311657,75.97892500256225,34.66640252063218,0.9762449965742312,0.991373106401353,1.0958314151209585,1.0716800777067672,0.7984868575889602,0.0,1.295189,0,0,0,1
2024-04-03,57.514084926070666,36.56053913708557,50.04160572953115,-69.6939033645332,32.21737189632306,33.55099975806352,1.0174661544841035,0.9617012206764564,1.135496012187472,1.0444563295422296,0.8241132481075765,0.0,1.318909,0,0,0,1
2024-04-08,55.90816891080761,33.68849789832146,46.51213057498917,-75.75891727801672,26.103396086137742,32.65304358403807,1.0131053715618907,0.9579834880325504,1.1781662618569273,1.0354598304047558,0.8364327639876407,0.0,1.315267,0,0,0,1
2024-04-09,57.16710149329406,32.68223244038298,43.32057743772223,-66.66434782608691,42.73988122106977,31.81922713672873,1.045950660809046,0.9414240556069788,1.1587375705950875,0.992538324401359,0.8414926434329881,0.0,1.263269,0,0,0,1
2024-04-10,61.241233797834006,35.55815934845252,40.99590318423617,-43.332173913043455,156.07740051795432,32.067097633377145,1.002159126252541,0.9256223292556196,1.1337334794848644,0.9469975571722806,0.8263959276527693,0.0,1.244184,0,0,0,1
